protocol,device_name,cpu_mhz,ram_kb,power_mw,distance_km,channel_loss_db_km,block_size,error_correction,qber,key_rate_bps,latency_s,phase1_init_s,phase2_qkd_s,phase3_post_processing_s,phase4_privacy_amp_s,phase5_key_management_s
ARC-QKD,Low-end,89.59965135523412,109.60276228034766,14.58432312211615,7.421479641162314,0.8873927312443681,5000,BCH,0.052544493390633974,112.72849496004741,4.24165261715388,0.5422053747587879,2.304981158415264,1.0847155930788022,0.059120557571001625,0.15797865629496294
ARC-QKD,Low-end,96.01105499494219,74.54475016773932,13.660897635049533,9.114106995010008,1.7225101287784503,2000,BCH,0.06657384298505191,20.0,1.9298478189162909,0.18272545920283442,1.0375839460892646,0.4677057644060086,0.096311403467673,0.13783982282069646
ARC-QKD,High-end,148.53069707157292,416.93420901213494,49.564833756694156,7.633864829317945,1.8542748324304887,1000,BCH,0.05366204808528786,84.4900377926345,1.1719634591741313,0.1297609705899797,0.6271165715679989,0.27747609571061604,0.0485417290674447,0.056271422509127485
ECDH,Low-end,91.21376969931745,68.06480567848782,10.305005186702147,4.10631735543078,0.4379292057851143,0,LDPC,0.0,0.0,0.31370747868765186,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Low-end,90.54550985799415,87.03653462160516,16.614431332085196,9.053328497696404,1.6490889414128198,2000,LDPC,0.06702363364125723,59.56606580071704,2.1682821383926263,0.1722279747534642,1.190276491307261,0.5580891921064124,0.12948138258939185,0.142374219202549
ARC-QKD,High-end,159.5313227991431,337.09996316436474,43.78780010287884,7.046510138862761,0.5469977232204241,4000,BCH,0.0399113918469091,173.0260487257207,3.164238017921323,0.21854495334410046,1.882460415296392,0.8527234872742,0.13388893640975125,0.12386125732393392
BB84,High-end,165.60556349468595,323.76487745502834,44.582535436474686,9.369554111661875,0.5794462693639508,5000,BCH,0.060000094726732685,89.57494399322377,4.973475040775864,0.4817168048120729,2.773223633731386,1.1746889930287239,0.059549532060125934,0.25487988924912947
BB84,Mid-range,140.69367136077406,169.55571375188265,22.43692211449716,6.372726116315522,1.2403635129436923,2000,BCH,0.03447974588068615,162.81888357541143,2.715406171153748,0.31009632697427547,1.5471416502854574,0.6119309263078581,0.051832007303218824,0.27668747378539543
ARC-QKD,High-end,147.52285077274928,490.4436527579109,45.71626649620347,4.4821662408746015,1.453354347392848,5000,LDPC,0.03293064702610168,292.96701738723164,3.747227369957492,0.3723531495804267,1.9487574074597285,0.8523760388428017,0.10447543631047425,0.19008501065123493
BB84,Low-end,96.08018626841861,92.18021728460684,16.166031693040186,0.7836190770035352,0.6045776330889081,3000,LDPC,0.01809423453242947,347.6209139214778,3.719790330380548,0.42389591300680923,1.9351666338738738,0.8717662174811626,0.1563067456804471,0.14226969901535375
BB84,Mid-range,120.24933335666842,199.3834932651067,17.990934468789344,2.360393286465939,1.2410769549158058,3000,LDPC,0.027209304930065573,266.26267517310947,3.5597057372679166,0.1849575143030155,1.9361735143129024,0.8437090703007312,0.14717050499587903,0.2612266825482286
BB84,Low-end,90.34877646983979,81.80923202312172,13.618449071551064,6.5458981292956775,1.3318743377058893,5000,LDPC,0.04428109690592604,92.25592598756089,5.3883439034842295,0.622505255093086,3.0881365592190675,1.2557363123982639,0.47884950060747605,0.040306563919766634
BB84,Mid-range,122.63183260967197,182.85495498373638,24.847482859027096,7.819014111677908,1.794977051671918,5000,LDPC,0.0591133209967556,117.3715961166076,5.284543427086942,0.48081364640467356,2.9327033218734053,1.170848649424967,0.1630486090093132,0.35132781959206894
ARC-QKD,Low-end,91.27976263123324,96.83532149742109,11.178205547978761,1.8774039215927618,1.8888855305283956,3000,BCH,0.03195918166089338,241.28882247693997,2.947133471337016,0.2961779516671112,1.706258538391066,0.816366320450304,0.17090497733376162,0.07987851685086805
ARC-QKD,Mid-range,131.5336696372462,215.84454450601496,26.366489133313202,6.547949402607301,0.46425773450330576,1000,BCH,0.03739818445547022,140.56469546243045,1.3348625789107191,0.10378953962531896,0.748998136551588,0.3413758987188132,0.06670455855619271,0.049566109141627075
BB84,Mid-range,103.06013031366135,177.6031369663935,24.054358511892065,7.576316119007479,0.5928955461075074,3000,LDPC,0.04788330729010702,82.20800872103067,3.846225667301287,0.3458364841806853,2.123806444792598,0.9520637765159182,0.11289578388805707,0.22226690952410344
ARC-QKD,High-end,154.6341758947382,335.0272460104446,41.30128219141273,2.9481956989435063,1.8793787414076837,2000,LDPC,0.0416307910346024,331.0171409249602,1.7594465861089508,0.18004066199023694,0.9771632538180307,0.5010496402423276,0.09420364414685924,0.1083215846135999
ARC-QKD,Mid-range,121.10211049206629,169.25667108508938,28.589457037395064,2.7723369079612996,1.8364213296417604,3000,BCH,0.026617794877317164,356.8668696108508,2.79696956276704,0.18102251221587445,1.4500187740519792,0.7666228530963415,0.1023374369329526,0.11093336874136925
ECDH,Low-end,85.90003669396923,84.33602528957987,16.93882267483546,3.2204294278458927,1.957707364001041,0,BCH,0.0,0.0,0.23885824887624954,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,112.77697418429118,177.1431377603417,34.23074900416908,7.72269349246364,1.8453301931935766,1000,BCH,0.06685856982663894,77.24092903755573,1.5255116566513192,0.21425276974110954,0.7942470607271201,0.3985523313013156,0.0927581313650856,0.10790634873570554
BB84,High-end,164.31668908066246,356.2061165021177,42.14116070025252,4.388959185829937,1.1922868923393204,4000,LDPC,0.03906274443034889,216.08965662474245,3.8939553984733855,0.40940206583542776,2.174169156410601,0.8931431150482363,0.31863924697471474,0.21977735278721805
BB84,High-end,158.78704606479377,347.8302322495548,33.57983713372139,7.45905817114535,1.4068778829601682,4000,LDPC,0.04815746441930416,169.39795169641434,4.342727113617499,0.5274334144067188,2.3893891038781856,1.2264324470280346,0.22905155713237257,0.16478480239438972
ARC-QKD,High-end,158.5530580145937,401.2578363620153,36.734668729726465,8.781569062962769,1.5109586727853106,5000,BCH,0.06270901569652332,160.4843888038551,3.7054244255474296,0.3243950191312801,2.0762096617718044,0.8597595550851346,0.12149460892844403,0.1320754695702788
BB84,Low-end,88.78694644576952,103.57793100239422,13.083114367036062,4.1846895536952955,1.598654418574162,5000,LDPC,0.03853977807274655,141.45672771505156,5.578007980329479,0.5148084647356763,3.046443045997636,1.6938621881794496,0.364958668004549,0.2777408427424009
BB84,Low-end,84.06933156330741,136.64984625762577,18.31150070057019,4.607902889237428,1.6737694079440772,3000,LDPC,0.037621513486753855,57.03647769656319,3.7699614940590593,0.3030939403572998,2.1087429673284177,0.7444662164752982,0.19936075339793674,0.3513153506483204
BB84,Mid-range,116.6921435661648,178.26332307656924,29.583004569766565,8.616814197227162,0.20551070167927482,2000,LDPC,0.0327019978944514,40.005645279504336,2.7415249724959954,0.27433879201723044,1.5037032942394728,0.6960748310725628,0.09233298259786965,0.19319045449847871
ARC-QKD,High-end,164.06086126831602,259.0628311631482,31.33848932473517,0.3963997627508856,0.39503816763733,4000,LDPC,0.01,1084.1772862297723,3.263963171020857,0.36445090576443007,1.7626935405812334,0.7539013168329498,0.209010617945763,0.17903941310072585
BB84,Mid-range,128.7760219478351,162.49193380152735,33.6133913328143,9.202800463647362,1.2157010666645998,5000,BCH,0.06201605930090272,86.35924591761123,5.33410460426061,0.48357966014834597,3.210895932948788,1.41540256675173,0.2615723896344712,0.3567774680301416
ARC-QKD,Mid-range,118.88299838061322,211.89545278950328,30.797317669268466,8.154048907183988,1.7380088400539402,4000,BCH,0.06353666770310323,60.315641231579704,3.2897814291193663,0.2632050761173211,1.8321493902263715,0.919120251715474,0.15491079799286267,0.101359808235848
ARC-QKD,Low-end,87.30591071245088,90.61682502956259,16.351420844641076,8.997457977071154,0.5471272833373387,3000,LDPC,0.0499314654038876,99.16246813461639,2.647862416613966,0.23715113236967364,1.5006811989412683,0.5734225848322437,0.14485138120556362,0.09725297558090645
ARC-QKD,Mid-range,140.16416529926602,191.446371823637,27.875155273729916,9.28984440270867,1.9614030541927034,4000,BCH,0.061310735576484886,108.53929682468043,3.515997353349051,0.3997057520327218,2.0355426516175106,0.8399849290976836,0.048745058106867384,0.208343952196822
ARC-QKD,High-end,169.68000716750188,452.17835129464925,40.36828275219268,4.750925022589321,1.6396012633248636,5000,LDPC,0.04197479803304435,210.4970075425436,3.377067047421509,0.4401510270196409,1.8844630635129063,0.8907140273070906,0.2103525699835726,0.10643776645897297
ARC-QKD,High-end,154.12061705586083,511.6861777714588,40.70612746629315,9.3820113818027,0.843123035853476,2000,LDPC,0.0557694294774383,73.50510163440963,1.568415368780436,0.1381103525634334,0.8507567184395585,0.3820707358871927,0.1492504127400323,0.0737491713426825
BB84,Low-end,87.99037265665176,127.79106343789573,14.32192395362427,0.33414592772496077,0.4289296242506937,3000,BCH,0.01,479.3620766179322,3.6654882122283325,0.25911449736607084,2.0872743012409205,0.994765224722596,0.3718967122761802,0.07996296147976978
ECDH,High-end,162.85217024115096,458.20961738549124,42.051838916697044,8.278193406252704,0.49593276180039303,0,LDPC,0.0,0.0,0.20662972064075782,0.0,0.0,0.0,0.0,0.0
ARC-QKD,High-end,164.13571958873823,357.629960171498,45.1122411322739,9.32070575365083,1.1183211227853718,3000,LDPC,0.05816859339026663,79.51835084878905,2.359942593881238,0.20965525045981784,1.3121023318966065,0.6027726588295416,0.03261859492861368,0.134876124697028
ECDH,High-end,169.4666491365704,392.01704859446414,32.36597020743976,4.5682243760024255,0.2955166348451719,0,LDPC,0.0,0.0,0.10478475031110496,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,112.40003610867768,266.1125016462149,27.505480635104067,9.713752838109185,1.1537883237210247,5000,LDPC,0.055035247063973794,123.01122325842059,3.6706154851754556,0.3125953268110026,1.9967386937139124,0.9599280096999803,0.17571967076814157,0.14727063777239818
BB84,High-end,155.31958642319776,299.0491638468315,40.01267063721073,7.5932084316332205,1.468859941189728,1000,BCH,0.05240518845058569,125.01666449008957,1.3289755478676812,0.1277073806900377,0.720670502812961,0.34685331840346223,0.07327990076616975,0.10293228816108513
ARC-QKD,High-end,170.11140823568797,311.68002839922906,44.885199937090405,3.316572754492056,0.8903706007197367,1000,BCH,0.029856587978067922,384.5688131214499,1.2493761877931289,0.15088285369790969,0.6783716249593861,0.33549861309185636,0.07480893863355434,0.08921906804780186
ARC-QKD,High-end,146.7588263134121,383.40726957234597,36.05260429495045,0.6831975727264404,1.2962102084617404,5000,LDPC,0.022740155690008777,720.1117076302382,3.6695441207667865,0.32056446700543034,1.9633990952283842,0.9306973449006859,0.2576654304373816,0.0644386316675636
ARC-QKD,Low-end,84.00617724207922,90.59665778555747,14.112928123195072,4.523892166224549,0.6117845021804706,3000,BCH,0.03252725944947904,112.72358092909954,2.7608805210810807,0.3372494991561823,1.3561535268919653,0.638229466234418,0.07033005985796684,0.24195786920369117
ECDH,High-end,137.10205743645412,406.98503607619955,53.04000746062562,3.202432229341242,1.0506139401092653,0,BCH,0.0,0.0,0.2653288728385625,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,116.39492344138732,163.97080426528606,30.415573802254727,7.377657792326908,1.6255692271063347,5000,LDPC,0.05996412707623962,127.382214910659,4.257370699431829,0.507672307295193,2.3169990567841414,1.0079230633233858,0.21953407195245506,0.3790541376359319
ARC-QKD,Mid-range,115.43338828025415,108.4139371219191,31.080204294911315,7.555114727869329,0.5045033898865703,4000,BCH,0.038661733902607125,105.34554482336506,3.7484303476013157,0.393395433218415,2.0541302584668744,0.9684291262083327,0.16155104404377493,0.1320181951757577
ARC-QKD,Mid-range,117.55100474930879,198.51557825540232,35.30693644363541,6.168870183247289,0.687462245770253,1000,LDPC,0.03505080928762274,47.62777115065643,1.5752625641059075,0.15789341479296942,0.9574863598648478,0.4430300072329806,0.09573289060656238,0.025490799292942085
ARC-QKD,Mid-range,107.2504243732095,199.8085529128766,29.63061877780318,5.798001677214552,1.1703051000806013,5000,BCH,0.04053168443237192,112.29136803197093,4.070694298548383,0.4067496507114941,2.2692601401002563,1.113983795303646,0.18163108030350114,0.1572252070211154
BB84,Low-end,87.7623761378219,96.29538939666742,15.242867428093884,2.2019436834725488,0.9875108727648934,4000,BCH,0.01877421705956864,185.8111365133389,5.056161861844409,0.3069742578252556,2.654783041419499,1.216508072603377,0.24147789702647193,0.3196355085196962
BB84,Low-end,97.15319502368898,97.26805052946344,16.318338383987715,0.6679428823481264,0.7393972151556631,3000,LDPC,0.012412687834298355,336.752403698496,3.2914029043094777,0.27456810266635334,1.77018862673606,0.8418510102578092,0.0820911186831936,0.17947323930784922
ECDH,Mid-range,108.848964069503,199.48132846984768,21.937395414217008,9.781240693893453,0.9247289520244677,0,LDPC,0.0,0.0,0.20992804982764168,0.0,0.0,0.0,0.0,0.0
ARC-QKD,High-end,167.84896193824747,299.26230324826,32.09613789202236,6.594199166604396,1.8247590119604735,5000,LDPC,0.04759215088692888,167.77832543698017,3.952683967339598,0.14518025910409788,2.104427058608333,0.9523963032027253,0.24095573097063538,0.21682120757546522
ARC-QKD,Low-end,89.53617832450917,61.37166830058152,15.872194783371908,6.6719410035785955,0.9586607690883413,4000,BCH,0.047918751310760704,144.79671849167346,3.56499684576437,0.38833260739391245,1.87825682034908,0.818643362609656,0.34576048564014317,0.12420081687378524
ECDH,High-end,164.43798265292227,427.51236861144235,43.06742563683836,7.079891454984478,0.9824838180291082,0,BCH,0.0,0.0,0.21405774772385586,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Low-end,88.56012964555514,51.84157960330597,13.958492711241567,5.6013707294054,0.3151370051112885,5000,LDPC,0.031632747851369,173.1939386041404,4.142909216937368,0.4176694397365012,2.272442425571581,1.1194149370093573,0.16055124368932783,0.21518045702920333
BB84,High-end,167.04952825985427,416.3730680945425,47.35680097375892,7.319381854921668,0.9309555355693324,4000,BCH,0.04468597029987298,105.02331352140402,4.2190048262628315,0.42724650231943084,2.3072221447946872,0.9756773100621542,0.19651574838275096,0.31759116472732357
ECDH,Low-end,97.00917669145123,122.65848144386949,14.007744350607187,7.015881689339946,1.3062538957790173,0,LDPC,0.0,0.0,0.28242293947360575,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,127.67049736835352,225.0843611420614,24.88160917945442,6.012408412015905,1.2411850690368664,1000,LDPC,0.033613777181534375,106.9868125830626,1.1870669249536376,0.08575101454424167,0.6248186073521038,0.2908676436772269,0.0756818359351376,0.05980544001908169
BB84,Low-end,101.26393304681832,79.58764459662123,15.879768913949945,9.419769585241943,1.998251672001369,1000,LDPC,0.05950789875651838,17.872695658308867,2.0652243482396084,0.20979696323086827,1.1319638579893283,0.53028706151049,-0.03213565415166341,0.14511428426622386
BB84,Mid-range,118.73100727615284,170.3118668829805,31.39964731360503,8.598950346237686,1.0148698519345896,5000,BCH,0.051557091637669014,14.857179401436404,5.247219286308478,0.48232712917886583,2.7824752410928273,1.354284068814531,0.3009592422247994,-0.05303031330681286
ARC-QKD,High-end,146.64438431069186,396.9236587366033,44.4420411631677,2.468975792213131,0.6924657292533996,3000,LDPC,0.019355238162086952,422.46885007682954,2.4423314786788475,0.28927787445481196,1.3986388853411622,0.6564567467380918,0.1755147972608388,0.11923007101142168
ARC-QKD,High-end,178.2107062909442,256.45341638414203,43.766507374563844,2.719338740743221,1.8550083900222523,3000,LDPC,0.03947611680965952,372.5986451396226,2.688635248135926,0.2235026160732524,1.4357209644795663,0.7518649304442324,0.1508924424129905,0.1225231609041239
BB84,Low-end,87.1045662186796,111.19423812753189,13.209061817483143,1.1018756558186589,1.550212139650482,3000,LDPC,0.02238216785521923,256.5367660450652,3.7658157856223027,0.3588290285874998,2.069379781244663,0.8290870325827803,0.16003765248591997,0.144269670684897
BB84,High-end,164.52984840387865,354.41158514144286,35.079466427165826,0.27139641255030117,1.8943920222756392,3000,BCH,0.01756624232098744,739.8200989504355,3.1181077561541906,0.2435862646827237,1.639192640347609,0.7767165145775706,0.03687004911250278,0.1477228348022533
ARC-QKD,High-end,154.68288849974897,344.6727213074434,44.482768612262795,4.835824894217727,1.1246339198293809,1000,BCH,0.03655952759385763,309.14955713548187,1.444904289825254,0.18408904021520314,0.7704772834280899,0.3871630381387445,0.06673198350904805,0.0346939811282508
ARC-QKD,Mid-range,122.49889119852851,192.97286940777198,23.58666683799963,2.846655599462373,1.603838994630453,3000,LDPC,0.030143355373538325,251.6834488951294,2.7706268769212787,0.3146128863595569,1.583613294521811,0.7498677449197748,0.16452327154245586,0.15856179880758894
ARC-QKD,Mid-range,123.03135097448735,172.5224320284915,26.927135328182356,0.4719682270417801,0.9753615967199201,5000,LDPC,0.010275945508365074,816.2083412881684,3.8802675919924035,0.32605637157888,2.1223356847977803,0.8639745383541697,0.28628406774129783,0.20172041632255286
